authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,collectCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,panjang panjang orang baik! #honkaistarrailindonesia,202,9,5321,6,12.0,59,original sound - Suli,Suli,True,2023-12-22T07:28:22.000Z,https://www.tiktok.com/@weebsuli/video/7315317555390909697
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,momen lebih seneng dapet b4 dibanding b5 #honkaistarrail #honkaistarrailindonesia,857,2,16900,39,34.0,53,original sound - Suli,Suli,True,2024-01-12T10:01:51.000Z,https://www.tiktok.com/@weebsuli/video/7323149662641196295
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,"#stitch with @vonSsy ◡̈ Ramadan lancar bersama Guoba, yuk gas @wuatauw @CeruL @yt: Alodia Pandora #BersamaDiTeyvat #ReuniKebahagiaan #genshinimpact ",361,12,113500,13,13.0,39,original sound - Suli,Suli,True,2024-03-22T10:01:02.000Z,https://www.tiktok.com/@weebsuli/video/7349125656816520454
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,pov simp aku #genshinimpactindonesia ,890,5,18200,79,24.0,40,original sound - Suli,Suli,True,2024-05-22T05:47:43.000Z,https://www.tiktok.com/@weebsuli/video/7371696571207011590
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,slime x suli #genshinimpactindonesia ,476,17,24100,67,12.0,17,lucky girl syndrome,౨ৎ⋆˚｡⋆,True,2024-05-30T09:03:37.000Z,https://www.tiktok.com/@weebsuli/video/7374715739913096453
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,theorycrafter menjelaskan obsidian codex dan unfinished reverie #genshinimpactindonesia ,3738,168,51600,382,375.0,464,original sound - Suli,Suli,True,2024-09-25T19:12:55.000Z,https://www.tiktok.com/@weebsuli/video/7418660771233598725
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,woy genshin #genshinimpactindonesia ,4369,138,65600,207,288.0,185,original sound - Suli,Suli,True,2024-12-19T22:27:04.000Z,https://www.tiktok.com/@weebsuli/video/7450253071780777222
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,Replying to @lean.aug situasi karakter 2D sangat mencekam #genshinimpactindonesia #zenlesszonezero #wibu ,743,29,13400,78,46.0,198,original sound - Suli,Suli,True,2024-12-24T14:47:06.000Z,https://www.tiktok.com/@weebsuli/video/7451989966973848837
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,kucing ngape sih #kucing ,480,15,9205,55,12.0,44,original sound - Suli,Suli,True,2025-01-04T22:52:15.000Z,https://www.tiktok.com/@weebsuli/video/7456196922760498437
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,Combo Mavuika dari yang GAMPANG sampai MUSTAHIL #genshinimpact #mavuika,1488,66,27100,52,279.0,87,original sound - Suli,Suli,True,2025-09-24T13:23:09.000Z,https://www.tiktok.com/@weebsuli/video/7553645684008684808
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,Bisakah Kalian Tebak Lokasi di Genshin Impact?  #genshinimpact #genshinimpactindonesia,1913,171,34400,29,124.0,105,original sound - Suli,Suli,True,2025-09-26T06:01:13.000Z,https://www.tiktok.com/@weebsuli/video/7554273968438381842
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,Tebak Karakter Genshin Impact dari MATA Mereka!  #genshinimpact #genshinimpactindonesia,188,2,3753,9,5.0,75,original sound - Suli,Suli,True,2025-09-28T07:19:15.000Z,https://www.tiktok.com/@weebsuli/video/7555036245143899400
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,god of freestyle #genshinimpact #mavuika,133,15,4003,14,15.0,72,original sound - Suli,Suli,True,2025-10-03T11:50:23.000Z,https://www.tiktok.com/@weebsuli/video/7556961526603877650
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,KOK GAADA YG BAHAS QUEST INI?! #genshinimpactindonesia,2392,92,31800,80,355.0,103,original sound - Suli,Suli,True,2025-10-06T06:45:19.000Z,https://www.tiktok.com/@weebsuli/video/7557996173936594183
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,Kamu pake ritual gacha yang mana? #genshinimpactindonesia #genshinimpact,419,25,8290,16,29.0,72,original sound - Suli,Suli,True,2025-10-07T06:07:51.000Z,https://www.tiktok.com/@weebsuli/video/7558357599205264658
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,orang mau nikmatin story malah dispam review😭 #honkaistarrail,1234,41,19700,17,76.0,80,original sound - Suli,Suli,True,2025-10-11T12:06:21.000Z,https://www.tiktok.com/@weebsuli/video/7559934297818385680
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,ngedesign manekin adalah passion ku😎#genshinimpactindonesia,1327,64,26100,20,95.0,125,original sound - Suli,Suli,True,2025-10-30T05:58:29.000Z,https://www.tiktok.com/@weebsuli/video/7566889902781058321
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,Tempat AFK TERBAIK di Genshin Impact  #genshinimpactindonesia,19200,958,182300,366,5024.0,171,original sound - Suli,Suli,True,2025-11-01T04:27:29.000Z,https://www.tiktok.com/@weebsuli/video/7567608879844953352
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,Messi terlahir dari Miliastra #genshinimpactindonesia,210,7,5011,8,13.0,127,original sound - Suli,Suli,True,2025-11-02T09:06:12.000Z,https://www.tiktok.com/@weebsuli/video/7568051373661539600
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,map miliastra ini menguji kesabaran😡 #genshinimpactindonesia,161,3,2342,12,6.0,94,original sound - Suli,Suli,True,2025-11-06T11:16:25.000Z,https://www.tiktok.com/@weebsuli/video/7569569687319645447
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbe804275507b24a5275c6624c049169~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ab45e60&x-expires=1768132800&x-signature=P6JojyGtuk1EEVZelzErZFxOhJ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,weebsuli,Hal Kecil yang Bisa Dapet Achievement di Genshin Impact #genshinimpactindonesia,1751,111,26200,21,687.0,124,original sound - Suli,Suli,True,2025-11-08T09:25:19.000Z,https://www.tiktok.com/@weebsuli/video/7570283221078887687
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/06bf74a5d1b4b166674d97070927f871~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f5caa54b&x-expires=1768132800&x-signature=oWXQ1Tuh2U6lihKgClS3%2FuNnFuY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,gyoose,my recent fav choreographer fr 🔥 @movesofdk ,49,0,428,3,0.0,15,original sound,MovesofDK,True,2025-12-07T17:26:21.000Z,https://www.tiktok.com/@gyoose/video/7581168649403141383
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Last night on earth🖤✋🏻 #coversong #greendaycover #covers #lastnightonearth #lastnightonearthgreenday ,25,1,551,4,0.0,63,suara asli - room.777,adel’s digital diary,True,2023-07-29T14:03:32.000Z,https://www.tiktok.com/@adelisaihdina/video/7261240974641302789
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Banda Neira - sampai jadi debu🌻#bandaneirasampaijadidebu #coversong #cover #bandaneira #sampaijadidebu ,18,1,455,2,1.0,66,suara asli - room.777,adel’s digital diary,True,2023-08-03T06:12:00.000Z,https://www.tiktok.com/@adelisaihdina/video/7262974883691236613
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Runnnnnnn 🏃‍♀️‼️,13,0,426,0,0.0,14,Running through my mind,N.,True,2023-08-14T16:12:44.000Z,https://www.tiktok.com/@adelisaihdina/video/7267211625428552966
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Lari-lari slay pake wedges🤣💅🏻 #fyp #funnymoments #zombie ,17,2,715,3,0.0,23,Backsound Lucu,Faid rafanda,False,2023-08-17T12:10:41.000Z,https://www.tiktok.com/@adelisaihdina/video/7268262511152090374
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,main boxing paling rusuh se-timezone 😂‼️ #timezone #boxinggame #fyp #funnymoments #grandindonesia #tinjudunia #gamestiktok #xyzbca @Timezone Indonesia ,18,1,2155,2,0.0,118,Backsound Lucu,Faid rafanda,False,2023-08-23T12:44:50.000Z,https://www.tiktok.com/@adelisaihdina/video/7270497819390184709
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,#CapCut templatenya kiyowo & sedikit update #liferecently #2125kdrama #fyp ,21,0,498,0,1.0,11,오리지널 사운드 - 🍀,🍀,True,2023-09-04T12:42:59.000Z,https://www.tiktok.com/@adelisaihdina/video/7274950361557896454
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Nyoba green tea cinnamon ternyata enak🥹💖 #greenteacinamon #saintcinnamon #fyp #foodvlog ,41,0,2768,2,0.0,50,Backsound Lucu,Faid rafanda,False,2023-09-14T13:29:03.000Z,https://www.tiktok.com/@adelisaihdina/video/7278673087950769414
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,First time dibonceng @sopay naik bantengkoeh‼️🤩🤘🏻 #fyp #nmax #minivlog ,8,0,1239,2,0.0,59,"Funny video ""Carmen Prelude"" Arranging weakness(836530)",yo suzuki(akisai),False,2023-09-17T07:46:38.000Z,https://www.tiktok.com/@adelisaihdina/video/7279698099524635910
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,#CapCut lagunya candyu yuhu #badminton #vlog #fyp #minivlog ,39,0,2783,1,0.0,28,suara asli - ky–e,chels,True,2023-09-25T12:28:33.000Z,https://www.tiktok.com/@adelisaihdina/video/7282739439778974981
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Main di @GamersParadise.Idn #gamersparaidaise #residentevil #residentevilvr #minivlog #fyp ,12,3,434,0,0.0,97,"Funny video ""Carmen Prelude"" Arranging weakness(836530)",yo suzuki(akisai),False,2023-10-02T17:22:51.000Z,https://www.tiktok.com/@adelisaihdina/video/7285412870102240518
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,🐙🌷🤍 #bungadelorians ,27,0,461,0,1.0,0,Bunga,Delorians,False,2023-10-02T17:59:51.000Z,https://www.tiktok.com/@adelisaihdina/video/7285422403948219654
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Wake up and makeup💄—#grwmmakeup #dailymakeup #makeuplook #makeupvlog #fyp ,13,1,301,0,0.0,58,Teka Teki,Raisa,False,2023-10-03T11:04:04.000Z,https://www.tiktok.com/@adelisaihdina/video/7285686337477315846
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,"ga wacana part 2, next trip?🤪✅ #CapCut #curugbogor #minivlog #curugleuwilieuk #tripvlog #fyp ",35,4,1718,0,2.0,17,original sound,-Songs-,True,2023-10-07T09:36:10.000Z,https://www.tiktok.com/@adelisaihdina/video/7287148032729124102
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,sekali-kali joget,17,0,603,1,0.0,12,suara asli - DRF411,DRF411,True,2023-10-12T14:35:25.000Z,https://www.tiktok.com/@adelisaihdina/video/7289080579688254726
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Lo piye iki?🥵 #CapCut ,9,0,451,0,0.0,12,suara asli - amayy,amayy,True,2023-10-12T15:55:34.000Z,https://www.tiktok.com/@adelisaihdina/video/7289101226824895749
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,"tabrak tabrak, duar🔫 #fyp #tabraktabrakmasuk ",11,0,437,0,0.0,26,suara asli,Richard Jersey,True,2023-10-13T08:21:03.000Z,https://www.tiktok.com/@adelisaihdina/video/7289355184671591685
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Mencari baju ungu yang ga akhirnya ga nemu🤡 #vlog #randomvideo #vlogtiktok #minivlog #fyp #randomvlog #fypage ,17,0,581,2,0.0,186,Backsound Lucu,Faid rafanda,False,2023-10-31T11:20:00.000Z,https://www.tiktok.com/@adelisaihdina/video/7296080833230966021
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,Some good times #fyp #curugbogor #leuwilieuk ,41,0,568,2,0.0,0,original sound - 여름별⸝⸝,여름별⸝⸝,True,2023-11-02T08:52:39.000Z,https://www.tiktok.com/@adelisaihdina/video/7296785031941475589
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,#lifeupdate #fyp #jomblohappy ,23,0,688,0,0.0,0,DJ JOMBLO HAPPY STYLE KANE EPAM ESTETOD,𝙴𝙿𝙰𝙼 𝙴𝚂𝚃𝙴𝚃𝙾𝙳🌀,True,2023-11-04T08:17:54.000Z,https://www.tiktok.com/@adelisaihdina/video/7297518231617686789
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,#fyp #whatyoudidthisyear ,15,0,734,0,0.0,0,my love mine all mine sped up,✰,True,2023-11-16T09:37:43.000Z,https://www.tiktok.com/@adelisaihdina/video/7301991834606177541
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,"Cheers, to my 21 & hepi yipi day🫶🏻 #backtodecember #birthdaygirl #birthdayvlog #fyp ",33,0,783,2,1.0,38,A Piece of You,Nathaniel Constantin,False,2023-12-02T02:55:12.000Z,https://www.tiktok.com/@adelisaihdina/video/7307825470656007429
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148692fadc119c1c5d1a8948f99bc5f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dc2d45c&x-expires=1768132800&x-signature=wGSykfiKbJ6zQ4lPD1Qrh%2B6TP5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,adelisaihdina,"2023 not my best year, at least I met u & manifesting all the good things in 2024, cheers🥂 

#newyearseve #fyp #newyear2024 #minivlog #bragastreetbandung ",12,0,253,0,0.0,24,som original,Vênus,True,2024-01-02T10:56:00.000Z,https://www.tiktok.com/@adelisaihdina/video/7319453005017779462
